player_id,player_role,emblem_colour,emblem_stat,average,stddev
170896543,Core,Blue,Camps Stacked,387.6592414594802,452.6818460921759
170896543,Core,Blue,Lotuses Grabbed,476.12416145926,348.26135592779605
170896543,Core,Blue,Runes Grabbed,341.66892854274835,291.2990796282172
170896543,Core,Blue,Smokes Used,0,0
170896543,Core,Blue,Wards Placed,11.41161208394191,34.87581890840883
170896543,Core,Blue,Watchers Taken,72.82424702096988,80.15345892456429
170896543,Core,Green,Courier Kills,46.43669401348054,283.13287883119983
170896543,Core,Green,First Blood,92.67150730653037,406.9870736524367
170896543,Core,Green,Roshan Kills,301.61923192536335,654.3039925738964
170896543,Core,Green,Stuns,374.33416990967936,371.5474273001938
170896543,Core,Green,Teamfight Participation,1017.6696477228745,308.7309473172244
170896543,Core,Green,Tormentor Kills,588.0499562929913,573.9192533531833
170896543,Core,Red,Creep Score,1198.605743202052,512.1328227549527
170896543,Core,Red,Deaths,1051.9579856476728,268.3426522353577
170896543,Core,Red,GPM,1325.193103867483,307.84526001126227
170896543,Core,Red,Kills,767.448566797046,618.4930328931993
170896543,Core,Red,Neutral Tokens Found,875.5976707529145,618.6642795321065
170896543,Core,Red,Tower Kills,822.7528354634446,645.9977545880042
171262902,Core,Blue,Camps Stacked,471.8519090912647,411.82914462951516
171262902,Core,Blue,Lotuses Grabbed,278.37857871827106,277.295683771935
171262902,Core,Blue,Runes Grabbed,476.01107864748576,268.4937342798477
171262902,Core,Blue,Smokes Used,19.79656119271452,73.1507661928371
171262902,Core,Blue,Wards Placed,14.583855413330861,38.58716347235786
171262902,Core,Blue,Watchers Taken,341.20352898381617,210.17051443816834
171262902,Core,Green,Courier Kills,113.99552533560983,373.9199336002919
171262902,Core,Green,First Blood,298.48956348906916,681.3636050893571
171262902,Core,Green,Roshan Kills,637.8869736288716,860.9014710511624
171262902,Core,Green,Stuns,557.9789734204046,609.1173951550675
171262902,Core,Green,Teamfight Participation,979.7018695425227,217.00132118741567
171262902,Core,Green,Tormentor Kills,925.989254877017,595.0423544834046
171262902,Core,Red,Creep Score,1158.241609535148,384.6506901148288
171262902,Core,Red,Deaths,1017.075489610544,404.6502726133564
171262902,Core,Red,GPM,1313.7986736275711,232.70294454684003
171262902,Core,Red,Kills,1077.0095172367974,586.5256591589454
