player_id,player_role,prefix_name,prefix_bonus,prefix_prob,effective_bonus
77490514,Support,Crimson,6,0.1378211604226187,0.008269269625357121
77490514,Support,Dashing,16,0.29661780240649394,0.047458848385039026
77490514,Support,Elemental,16,0.2773976357651708,0.044383621722427324
77490514,Support,Emerald,22,0.39354450300410815,0.08657979066090378
77490514,Support,Glamorous,25,0.03901650234442187,0.009754125586105467
77490514,Support,Hirsute,12,0.32962601548934767,0.03955512185872172
77490514,Support,Otherworldly,24,0.062215796137820446,0.014931791073076907
77490514,Support,Sacrificial,19,0.010754990498817672,0.0020434481947753575
77490514,Support,Virtuoso,22,0,0
86698277,Core,Balanced,8,0.7602176368672242,0.06081741094937794
86698277,Core,Bestial,17,0.5035997083955739,0.08561195042724756
86698277,Core,Brawny,13,0.18139757489399802,0.02358168473621974
86698277,Core,Canny,21,0.038734247730365004,0.008134192023376651
86698277,Core,Cerulean,22,0.17387157191869856,0.038251745822113686
86698277,Core,Clutch,10,0.24425510414975884,0.024425510414975884
86698277,Core,Coveted,19,0.18222380189415827,0.03462252235989007
86698277,Core,Crimson,6,0.5671010809339749,0.0340260648560385
86698277,Core,Dashing,16,0.019650540508412695,0.003144086481346031
86698277,Core,Elemental,16,0.23873343649251974,0.03819734983880316
86698277,Core,Emerald,22,0.04019810552335434,0.008843583215137955
86698277,Core,Glamorous,25,0,0
86698277,Core,Hirsute,12,0.44064367579910535,0.052877241095892646
86698277,Core,Otherworldly,24,0.18475159097960472,0.044340381835105136
86698277,Core,Sacrificial,19,0.3490423920788207,0.06631805449497594
86698277,Core,Virtuoso,22,0.4376426885077704,0.09628139147170948
91730177,Support,Balanced,8,0.3241925452225911,0.025935403617807287
91730177,Support,Bestial,17,0.2572914835460064,0.04373955220282109
91730177,Support,Brawny,13,0.12000392128408381,0.015600509766930894
91730177,Support,Canny,21,0.46756420837298696,0.09818848375832726
91730177,Support,Cerulean,22,0.3747212185108712,0.08243866807239167
91730177,Support,Clutch,10,0.35114348152902547,0.03511434815290255
91730177,Support,Coveted,19,0,0
91730177,Support,Crimson,6,0.25277160370466517,0.015166296222279909
91730177,Support,Dashing,16,0.08823932512033818,0.014118292019254108
91730177,Support,Elemental,16,0.38431755597597644,0.06149080895615623
91730177,Support,Emerald,22,0.22910781495516735,0.05040371929013682
91730177,Support,Glamorous,25,0,0
91730177,Support,Hirsute,12,0.19871452915630708,0.02384574349875685
91730177,Support,Otherworldly,24,0.13634860999348805,0.03272366639843713
91730177,Support,Sacrificial,19,0.3035948651757275,0.05768302438338822
91730177,Support,Virtuoso,22,0,0
94054712,Mid,Balanced,8,0.5061212798891667,0.040489702391133336
94054712,Mid,Bestial,17,0.1324523098131198,0.022516892668230367
94054712,Mid,Brawny,13,0.05424627622968632,0.007052015909859222
94054712,Mid,Canny,21,0.3187653735771851,0.06694072845120887
94054712,Mid,Cerulean,22,0.17716125048424675,0.038975475106534284
94054712,Mid,Clutch,10,0.29167241510958586,0.029167241510958588
94054712,Mid,Coveted,19,0.43251593942712346,0.08217802849115347
94054712,Mid,Crimson,6,0.21300770585833034,0.01278046235149982
94054712,Mid,Dashing,16,0.1208670703039619,0.019338731248633903
94054712,Mid,Elemental,16,0.26651415804057793,0.04264226528649247
94054712,Mid,Emerald,22,0.17849528338011894,0.03926896234362617
94054712,Mid,Glamorous,25,0.1617350684064137,0.04043376710160342
94054712,Mid,Hirsute,12,0.2560685164977769,0.030728221979733225
94054712,Mid,Otherworldly,24,0.0890417847124303,0.02137002833098327
94054712,Mid,Sacrificial,19,0.2814068650954026,0.053467304368126495
94054712,Mid,Virtuoso,22,0.3566327167403876,0.07845919768288527
97590558,Core,Balanced,8,0.5668975330943896,0.04535180264755117
97590558,Core,Bestial,17,0.4091441051199327,0.06955449787038856
97590558,Core,Brawny,13,0.42192095343521696,0.0548497239465782
97590558,Core,Canny,21,0,0
97590558,Core,Cerulean,22,0.04022274128274458,0.008849003082203807
97590558,Core,Clutch,10,0.35114348152902547,0.03511434815290255
97590558,Core,Coveted,19,0.11679810691822798,0.022191640314463315
97590558,Core,Crimson,6,0.43325222838584737,0.025995133703150843
97590558,Core,Dashing,16,0.011181513470393532,0.001789042155262965
97590558,Core,Elemental,16,0.2633875932245733,0.042142014915931725
97590558,Core,Emerald,22,0.19180431562144395,0.04219694943671767
97590558,Core,Glamorous,25,0,0
97590558,Core,Hirsute,12,0.440698376898903,0.05288380522786836
97590558,Core,Otherworldly,24,0.30731739351774495,0.07375617444425879
97590558,Core,Sacrificial,19,0.1560118668612391,0.02964225470363543
97590558,Core,Virtuoso,22,0,0
100058342,Core,Balanced,8,0.091181661471822,0.00729453291774576
100058342,Core,Bestial,17,0,0
100058342,Core,Brawny,13,0.1375215831058336,0.017877805803758366
100058342,Core,Canny,21,0.12663374798729277,0.02659308707733148
100058342,Core,Cerulean,22,0.17034531660692642,0.037475969653523816
100058342,Core,Clutch,10,0.20665192994980594,0.020665192994980593
100058342,Core,Coveted,19,0.23289431917798345,0.04424992064381685
100058342,Core,Crimson,6,0.169628503074512,0.010177710184470721
100058342,Core,Dashing,16,0.6446630074350517,0.10314608118960827
100058342,Core,Elemental,16,0.16681459838729662,0.02669033574196746
100058342,Core,Emerald,22,0.305393875922547,0.06718665270296034
100058342,Core,Glamorous,25,0.3334853814310632,0.08337134535776582
100058342,Core,Hirsute,12,0.20396747251253816,0.024476096701504576
100058342,Core,Otherworldly,24,0.03908066169723045,0.009379358807335307
100058342,Core,Sacrificial,19,0.10297548761869418,0.019565342647551897
100058342,Core,Virtuoso,22,0.12729716957410037,0.028005377306302082
100471531,Core,Balanced,8,0.4686358445770398,0.03749086756616318
100471531,Core,Bestial,17,0.2769793319913093,0.047086486438522576
100471531,Core,Brawny,13,0.5218361014840399,0.06783869319292518
100471531,Core,Canny,21,0,0
100471531,Core,Cerulean,22,0.09356044427334725,0.020583297740136394
100471531,Core,Clutch,10,0.3248345543660855,0.03248345543660855
100471531,Core,Coveted,19,0.262483074236791,0.0498717841049903
100471531,Core,Crimson,6,0.4507053890230435,0.027042323341382613
100471531,Core,Dashing,16,0.009528053938920382,0.001524488630227261
100471531,Core,Elemental,16,0.2694263876794303,0.04310822202870884
100471531,Core,Emerald,22,0.042458770825221134,0.009340929581548649
100471531,Core,Glamorous,25,0.032930716886300754,0.008232679221575188
100471531,Core,Hirsute,12,0.5815369429614928,0.06978443315537915
100471531,Core,Otherworldly,24,0.16370177361625135,0.03928842566790032
100471531,Core,Sacrificial,19,0.20511889204791245,0.038972589489103364
100471531,Core,Virtuoso,22,0,0
101259972,Support,Balanced,8,0.1693441223113308,0.013547529784906465
101259972,Support,Bestial,17,0.34731966831564526,0.05904434361365969
101259972,Support,Brawny,13,0.45826863953516345,0.059574923139571245
101259972,Support,Canny,21,0.26258318501456984,0.055142468853059665
101259972,Support,Cerulean,22,0.13658899232063518,0.030049578310539737
101259972,Support,Clutch,10,0.3248345543660855,0.03248345543660855
101259972,Support,Coveted,19,0.018071314502033822,0.0034335497553864263
101259972,Support,Crimson,6,0.24559526908731438,0.014735716145238862
101259972,Support,Dashing,16,0.109804053138936,0.01756864850222976
101259972,Support,Elemental,16,0.37275689071791857,0.05964110251486697
101259972,Support,Emerald,22,0.3057673706848471,0.06726882155066637
101259972,Support,Glamorous,25,0.09630239146352619,0.024075597865881548
101259972,Support,Hirsute,12,0.22643660665061358,0.027172392798073628
101259972,Support,Otherworldly,24,0.08174948315087521,0.01961987595621005
101259972,Support,Sacrificial,19,0.23104173173267897,0.043897929029209005
101259972,Support,Virtuoso,22,0,0
106573901,Mid,Balanced,8,0.17309648345843073,0.013847718676674458
106573901,Mid,Bestial,17,0.18419285707797822,0.031312785703256296
106573901,Mid,Brawny,13,0.24805109673642536,0.0322466425757353
106573901,Mid,Canny,21,0.2698169700513214,0.05666156371077749
106573901,Mid,Cerulean,22,0.2698169700513214,0.05935973341129071
106573901,Mid,Clutch,10,0.27456309332477863,0.027456309332477863
106573901,Mid,Coveted,19,0.522878338426932,0.09934688430111707
106573901,Mid,Crimson,6,0.2525129576163023,0.01515077745697814
106573901,Mid,Dashing,16,0.30903544975382247,0.049445671960611594
106573901,Mid,Elemental,16,0.24869181537233093,0.039790690459572946
106573901,Mid,Emerald,22,0.2771776855806131,0.06097909082773489
106573901,Mid,Glamorous,25,0,0
106573901,Mid,Hirsute,12,0.3878478223442989,0.046541738681315864
106573901,Mid,Otherworldly,24,0.3246575525306159,0.07791781260734781
106573901,Mid,Sacrificial,19,0.031958801532618375,0.00607217229119749
106573901,Mid,Virtuoso,22,0.3118201976475734,0.06860044348246615
116934015,Core,Balanced,8,0.2786617049941111,0.022292936399528885
116934015,Core,Bestial,17,0.047693111063388284,0.008107828880776009
116934015,Core,Brawny,13,0.32618105094126787,0.042403536622364825
116934015,Core,Canny,21,0.11675644155943904,0.0245188527274822
116934015,Core,Cerulean,22,0.10777862982860943,0.023711298562294078
116934015,Core,Clutch,10,0.35114348152902547,0.03511434815290255
116934015,Core,Coveted,19,0.2025819875735086,0.038490577638966635
116934015,Core,Crimson,6,0.3651007923463109,0.021906047540778656
116934015,Core,Dashing,16,0.27840080250518207,0.04454412840082913
116934015,Core,Elemental,16,0.07751784567874292,0.012402855308598868
116934015,Core,Emerald,22,0.2196821926045411,0.048330082372999045
116934015,Core,Glamorous,25,0.28790481258355327,0.07197620314588832
116934015,Core,Hirsute,12,0.3068340426667413,0.03682008512000896
116934015,Core,Otherworldly,24,0.08016462684171019,0.019239510442010447
116934015,Core,Sacrificial,19,0.08266674156112118,0.015706680896613024
116934015,Core,Virtuoso,22,0.09766586799393337,0.021486490958665342
124801257,Core,Balanced,8,0.06540625958324776,0.005232500766659821
124801257,Core,Bestial,17,0.009037383243390451,0.0015363551513763768
124801257,Core,Brawny,13,0.36176675985449,0.0470296787810837
124801257,Core,Canny,21,0,0
124801257,Core,Cerulean,22,0.23228969306020703,0.051103732473245546
124801257,Core,Clutch,10,0.3032624042303198,0.030326240423031982
124801257,Core,Coveted,19,0.307067706338553,0.05834286420432507
124801257,Core,Crimson,6,0.1947888716476633,0.011687332298859796
124801257,Core,Dashing,16,0.5728269805622622,0.09165231688996195
124801257,Core,Elemental,16,0.19815930875676283,0.03170548940108205
124801257,Core,Emerald,22,0.08241215802929172,0.01813067476644418
124801257,Core,Glamorous,25,0.17532296778354672,0.04383074194588668
124801257,Core,Hirsute,12,0.26926873800524115,0.032312248560628934
124801257,Core,Otherworldly,24,0.04533719414799556,0.010880926595518934
124801257,Core,Sacrificial,19,0.04071160689320476,0.007735205309708904
124801257,Core,Virtuoso,22,0,0
127565532,Support,Balanced,8,0.4689942476727018,0.037519539813816144
127565532,Support,Bestial,17,0.1396005437187615,0.02373209243218945
127565532,Support,Brawny,13,0.20477032606799034,0.026620142388838745
127565532,Support,Canny,21,0.28640774873390523,0.0601456272341201
127565532,Support,Cerulean,22,0.21436043068405922,0.04715929475049303
127565532,Support,Clutch,10,0.27456309332477863,0.027456309332477863
127565532,Support,Coveted,19,0,0
127565532,Support,Crimson,6,0.2737449483357208,0.016424696900143244
127565532,Support,Dashing,16,0.039827677525402554,0.006372428404064409
127565532,Support,Elemental,16,0.25798675049780895,0.04127788007964943
127565532,Support,Emerald,22,0.08250955892930581,0.01815210296444728
127565532,Support,Glamorous,25,0.15162682902507132,0.03790670725626783
127565532,Support,Hirsute,12,0.09006185111327715,0.010807422133593259
127565532,Support,Otherworldly,24,0.015438392085852662,0.0037052141006046393
127565532,Support,Sacrificial,19,0.17624216306339763,0.03348601098204555
127565532,Support,Virtuoso,22,0.2193702476920868,0.04826145449225909
129958758,Core,Balanced,8,0.4662220077494111,0.03729776061995289
129958758,Core,Bestial,17,0.4052596227093552,0.06889413586059039
129958758,Core,Brawny,13,0.5164418291608167,0.06713743779090617
129958758,Core,Canny,21,0.017336163089772278,0.0036405942488521785
129958758,Core,Cerulean,22,0.14236134113300666,0.031319495049261466
129958758,Core,Clutch,10,0.2410053626699114,0.02410053626699114
129958758,Core,Coveted,19,0.26831330086936,0.0509795271651784
129958758,Core,Crimson,6,0.47129320140286685,0.02827759208417201
129958758,Core,Dashing,16,0,0
129958758,Core,Elemental,16,0.1195551012132859,0.019128816194125743
129958758,Core,Emerald,22,0.03755591198899189,0.008262300637578216
129958758,Core,Glamorous,25,0.017336163089772278,0.0043340407724430695
129958758,Core,Hirsute,12,0.3948600179880433,0.0473832021585652
129958758,Core,Otherworldly,24,0.0754925739460346,0.018118217747048308
129958758,Core,Sacrificial,19,0.21777388797487443,0.04137703871522614
129958758,Core,Virtuoso,22,0,0
132851371,Core,Balanced,8,0.32121649674469765,0.025697319739575814
132851371,Core,Bestial,17,0.2300216305036874,0.03910367718562686
132851371,Core,Brawny,13,0.6722215200253037,0.08738879760328948
132851371,Core,Canny,21,0,0
132851371,Core,Cerulean,22,0.08479203094657209,0.01865424680824586
132851371,Core,Clutch,10,0.29167241510958586,0.029167241510958588
132851371,Core,Coveted,19,0.2423607424621778,0.04604854106781378
132851371,Core,Crimson,6,0.48428910303387185,0.02905734618203231
132851371,Core,Dashing,16,0.00656198322999876,0.0010499173167998017
132851371,Core,Elemental,16,0.2248470463104701,0.03597552740967522
132851371,Core,Emerald,22,0.028026213956352714,0.0061657670703975966
132851371,Core,Glamorous,25,0.02823789083473977,0.007059472708684942
132851371,Core,Hirsute,12,0.5875914258808833,0.070510971105706
132851371,Core,Otherworldly,24,0.181411732199043,0.043538815727770325
132851371,Core,Sacrificial,19,0.19115312239447915,0.03631909325495104
132851371,Core,Virtuoso,22,0,0
136829091,Support,Balanced,8,0.32125602424207583,0.02570048193936607
136829091,Support,Bestial,17,0.3554257752155995,0.060422381786651914
136829091,Support,Brawny,13,0.2756809014550984,0.03583851718916279
136829091,Support,Canny,21,0.3605613587948132,0.07571788534691078
136829091,Support,Cerulean,22,0.16085791147801143,0.03538874052516252
136829091,Support,Clutch,10,0.29167241510958586,0.029167241510958588
136829091,Support,Coveted,19,0.051808051689866394,0.009843529821074615
136829091,Support,Crimson,6,0.3752589378096589,0.022515536268579536
136829091,Support,Dashing,16,0.04250171550801264,0.006800274481282022
136829091,Support,Elemental,16,0.37682334070632373,0.0602917345130118
136829091,Support,Emerald,22,0.140021459319897,0.030804721050377345
136829091,Support,Glamorous,25,0.03445617154052152,0.00861404288513038
136829091,Support,Hirsute,12,0.2381422359126075,0.0285770683095129
136829091,Support,Otherworldly,24,0.05861772578766617,0.014068254189039881
136829091,Support,Sacrificial,19,0.1456918349648754,0.027681448643326324
136829091,Support,Virtuoso,22,0.0694680395422245,0.01528296869928939
137129583,Mid,Balanced,8,0.2422209387685467,0.019377675101483735
137129583,Mid,Bestial,17,0.28694617981834447,0.04878085056911856
137129583,Mid,Brawny,13,0.03273637066217594,0.0042557281860828725
137129583,Mid,Canny,21,0.356924272324237,0.07495409718808978
137129583,Mid,Cerulean,22,0.3093649578786898,0.06806029073331175
137129583,Mid,Clutch,10,0.2410053626699114,0.02410053626699114
137129583,Mid,Coveted,19,0.371236904721559,0.07053501189709621
137129583,Mid,Crimson,6,0.351841235343061,0.02111047412058366
137129583,Mid,Dashing,16,0.36811841824504044,0.05889894691920647
137129583,Mid,Elemental,16,0.08498338494758337,0.013597341591613339
137129583,Mid,Emerald,22,0.181927020499101,0.04002394450980222
137129583,Mid,Glamorous,25,0.12475442826025883,0.031188607065064707
137129583,Mid,Hirsute,12,0.47427898375863764,0.05691347805103652
137129583,Mid,Otherworldly,24,0.37822805794630754,0.09077473390711381
137129583,Mid,Sacrificial,19,0.09521024187063012,0.018089945955419726
137129583,Mid,Virtuoso,22,0.38393869956970694,0.08446651390533554
143693439,Support,Balanced,8,0.47053276400416577,0.03764262112033326
143693439,Support,Bestial,17,0.3737478637816816,0.06353713684288588
143693439,Support,Brawny,13,0.23688110850523078,0.030794544105680003
143693439,Support,Canny,21,0.29258612749060353,0.06144308677302674
143693439,Support,Cerulean,22,0.1366774193706495,0.03006903226154289
143693439,Support,Clutch,10,0.2410053626699114,0.02410053626699114
143693439,Support,Coveted,19,0.006886782066662032,0.001308488592665786
143693439,Support,Crimson,6,0.5143937166055467,0.0308636229963328
143693439,Support,Dashing,16,0,0
143693439,Support,Elemental,16,0.346949025595032,0.05551184409520512
143693439,Support,Emerald,22,0.14687603866722274,0.032312728506789005
143693439,Support,Glamorous,25,0.013022978577370775,0.003255744644342694
143693439,Support,Hirsute,12,0.1740664246210523,0.020887970954526276
143693439,Support,Otherworldly,24,0.09552329610071016,0.02292559106417044
143693439,Support,Sacrificial,19,0.2798658030978132,0.05317450258858451
143693439,Support,Virtuoso,22,0,0
152962063,Core,Balanced,8,0.2092873517248504,0.016742988137988035
152962063,Core,Bestial,17,0,0
152962063,Core,Brawny,13,0.05556864197428283,0.007223923456656768
152962063,Core,Canny,21,0.06508418225963748,0.013667678274523871
152962063,Core,Cerulean,22,0.3138709942296961,0.06905161873053314
152962063,Core,Clutch,10,0.24425510414975884,0.024425510414975884
152962063,Core,Coveted,19,0.19538068478401915,0.03712233010896364
152962063,Core,Crimson,6,0.16332320587396176,0.009799392352437706
152962063,Core,Dashing,16,0.6700598240412292,0.10720957184659667
152962063,Core,Elemental,16,0.14385643550681246,0.023017029681089995
152962063,Core,Emerald,22,0.2842851350771511,0.06254272971697324
152962063,Core,Glamorous,25,0.3159335813604135,0.07898339534010337
152962063,Core,Hirsute,12,0.13020961886647198,0.015625154263976638
152962063,Core,Otherworldly,24,0.07864656330487553,0.018875175193170127
152962063,Core,Sacrificial,19,0.26147882899116187,0.04968097750832076
152962063,Core,Virtuoso,22,0,0
157475523,Support,Balanced,8,0.31598193870691554,0.025278555096553242
157475523,Support,Bestial,17,0.0844672988729466,0.014359440808400924
157475523,Support,Brawny,13,0.23282438033694294,0.030267169443802585
157475523,Support,Canny,21,0.2573272773707081,0.0540387282478487
157475523,Support,Cerulean,22,0.13238621864180616,0.029124968101197357
157475523,Support,Clutch,10,0.2410053626699114,0.02410053626699114
157475523,Support,Coveted,19,0.07749453446480142,0.01472396154831227
157475523,Support,Crimson,6,0.12375303215087594,0.007425181929052556
157475523,Support,Dashing,16,0.19386640358543347,0.031018624573669357
157475523,Support,Elemental,16,0.22578366158628493,0.03612538585380559
157475523,Support,Emerald,22,0.29890562095757617,0.06575923661066675
157475523,Support,Glamorous,25,0.17950755617144873,0.044876889042862175
157475523,Support,Hirsute,12,0.33278436523264043,0.039934123827916855
157475523,Support,Otherworldly,24,0.044144466410268826,0.01059467193846452
157475523,Support,Sacrificial,19,0.222953783979632,0.042361218956130084
157475523,Support,Virtuoso,22,0.1549231020873203,0.03408308245921046
164199202,Support,Balanced,8,0.4204972566432628,0.03363978053146102
164199202,Support,Bestial,17,0.4298572413870123,0.07307573103579208
164199202,Support,Brawny,13,0.11255027944014168,0.014631536327218418
164199202,Support,Canny,21,0.3248568873351661,0.06821994634038489
164199202,Support,Cerulean,22,0.3433902920358039,0.07554586424787685
164199202,Support,Clutch,10,0.3135499714498652,0.03135499714498652
164199202,Support,Coveted,19,0.0494113664147182,0.009388159618796459
164199202,Support,Crimson,6,0.038038205558891904,0.002282292333533514
164199202,Support,Dashing,16,0.1420955765814295,0.022735292253028717
164199202,Support,Elemental,16,0.10106476887615674,0.01617036302018508
164199202,Support,Emerald,22,0.32634227335402854,0.07179530013788628
164199202,Support,Glamorous,25,0.055524558559008716,0.013881139639752177
164199202,Support,Hirsute,12,0.21527588377987908,0.02583310605358549
164199202,Support,Otherworldly,24,0.03476287972311326,0.008343091133547182
164199202,Support,Sacrificial,19,0.21788934186863185,0.04139897495504005
164199202,Support,Virtuoso,22,0,0
165564598,Core,Balanced,8,0.37712585462159887,0.03017006836972791
165564598,Core,Bestial,17,0.4215159618817476,0.0716577135198971
165564598,Core,Brawny,13,0.6228741453784011,0.08097363889919215
165564598,Core,Canny,21,0,0
165564598,Core,Cerulean,22,0.027519341611425694,0.0060542551545136524
165564598,Core,Clutch,10,0.3032624042303198,0.030326240423031982
165564598,Core,Coveted,19,0.165545523866278,0.03145364953459282
165564598,Core,Crimson,6,0.5938073173944372,0.03562843904366623
165564598,Core,Dashing,16,0,0
165564598,Core,Elemental,16,0.3888640741034819,0.062218251856557105
165564598,Core,Emerald,22,0.016004622576720955,0.0035210169668786102
165564598,Core,Glamorous,25,0,0
165564598,Core,Hirsute,12,0.4029508364792565,0.048354100377510784
165564598,Core,Otherworldly,24,0.2828544788085065,0.06788507491404155
165564598,Core,Sacrificial,19,0.35961608551729324,0.06832705624828572
165564598,Core,Virtuoso,22,0.6081611993891517,0.13379546386561336
171262902,Core,Balanced,8,0.2520481224008894,0.020163849792071153
171262902,Core,Bestial,17,0.08818956733168831,0.014992226446387013
171262902,Core,Brawny,13,0.07678140494275021,0.009981582642557527
171262902,Core,Canny,21,0.10386520079444084,0.021811692166832576
171262902,Core,Cerulean,22,0.13896539061166785,0.030572385934566924
171262902,Core,Clutch,10,0.2778121681937969,0.027781216819379687
171262902,Core,Coveted,19,0.3586550141285055,0.06814445268441605
171262902,Core,Crimson,6,0.19810113077813307,0.011886067846687984
171262902,Core,Dashing,16,0.5673052718619196,0.09076884349790713
171262902,Core,Elemental,16,0.24300938881818338,0.03888150221090934
171262902,Core,Emerald,22,0.10725722793170478,0.02359659014497505
171262902,Core,Glamorous,25,0.31168214178806514,0.07792053544701628
171262902,Core,Hirsute,12,0.10188469023775878,0.012226162828531053
171262902,Core,Otherworldly,24,0.10199531332485591,0.02447887519796542
171262902,Core,Sacrificial,19,0.12437325895066657,0.02363091920062665
171262902,Core,Virtuoso,22,0.11895103423427147,0.02616922753153972
183719386,Core,Balanced,8,0.12171469499033176,0.00973717559922654
183719386,Core,Bestial,17,0.29749441048885206,0.05057404978310485
183719386,Core,Brawny,13,0.685367716037851,0.08909780308492062
183719386,Core,Canny,21,0.029559606903981833,0.006207517449836185
183719386,Core,Cerulean,22,0.040716112624159494,0.008957544777315089
183719386,Core,Clutch,10,0.20538071747224185,0.020538071747224187
183719386,Core,Coveted,19,0.19756599818331724,0.037537539654830275
183719386,Core,Crimson,6,0.3548228831381941,0.021289372988291647
183719386,Core,Dashing,16,0.1633579820678355,0.02613727713085368
183719386,Core,Elemental,16,0.5744241904897379,0.09190787047835806
