player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
321580662,3,3,243,508.219,4,0,1,1,2,1,0,2,0,0.6666667,4.4999785,1,0,0
113331514,1,3,50,244.14442,0,0,3,3,2,4,3,0,0,0.6666667,6.4,1,0,1
106305042,1,3,173,411.5194,5,0,0,2,7,0,0,0,0,0.7777778,10.4,0,0,0
256156323,1,3,16,204.3991,1,0,8,9,6,7,2,2,0,0.6666667,62.899624,1,0,1
302214028,3,5,141,391.78088,0,0,0,1,1,3,0,2,0,0.6666667,15.066796,1,0,0
898754153,4,0,287,755.8895,6,3,0,2,4,2,0,1,1,0.6,16.900103,0,0,0
137129583,4,3,240,598.4796,0,3,2,1,7,0,0,0,0,0.6666667,13.66687,0,0,0
129958758,2,2,99,518.2991,1,4,0,1,2,0,0,0,0,0.8,24.798903,0,0,0
157475523,2,2,35,322.48526,1,1,5,2,9,2,3,2,0,0.6666667,13.067017,0,0,1
143693439,3,2,98,439.11502,2,0,5,6,0,0,2,1,0,0.73333335,0.0,0,1,0

