player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
54580962,1,6,94,229.7464,1,0,9,4,6,5,0,1,0,0.5,61.13311,1,0,0
86698277,1,5,309,388.42343,1,2,0,2,3,1,0,1,0,0.42857143,24.99978,2,0,0
201358612,4,5,491,522.9722,9,0,1,2,10,3,0,0,0,0.42857143,41.96601,1,0,1
77490514,4,8,129,246.78062,0,0,11,6,2,6,7,5,0,0.78571427,20.468906,1,0,0
152962063,4,5,579,571.6168,8,0,0,3,3,2,0,2,0,0.71428573,74.60043,1,1,1
91730177,2,4,114,356.59744,0,0,11,5,6,2,2,3,0,0.62068963,1.3666016,0,0,0
116934015,9,3,478,830.51544,6,2,1,7,6,3,2,6,1,0.82758623,87.83505,1,0,0
97590558,2,3,365,550.93854,3,4,0,1,6,2,0,1,0,0.82758623,0.0,0,0,0
16497807,3,5,82,340.9432,0,1,7,4,5,8,2,3,0,0.6896552,70.5359,0,0,0
221666230,13,1,466,708.06305,11,1,1,4,15,0,1,0,2,0.7241379,14.17536,1,0,0

