player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
54580962,1,5,38,277.1048,0,0,10,8,6,8,5,5,0,0.5925926,28.699976,0,0,1
86698277,2,4,303,592.388,0,2,0,1,4,2,0,0,0,0.7037037,48.333805,0,0,0
201358612,11,4,323,616.7988,10,2,1,3,12,2,0,0,0,0.8888889,88.36023,0,0,0
77490514,3,2,117,401.52127,1,1,7,15,4,6,2,5,0,0.7037037,42.333153,0,0,0
152962063,10,3,441,793.54236,4,4,0,8,3,1,0,2,1,0.7777778,57.133667,1,1,0
292921272,2,6,231,406.62695,6,1,0,10,2,4,0,4,0,0.6666667,9.232837,1,0,0
320219866,3,6,78,266.43616,2,0,7,8,4,6,4,2,0,0.6666667,16.799805,0,0,0
93618577,6,3,331,540.3404,2,1,2,3,12,1,0,3,0,0.8888889,56.299706,1,0,1
346412363,3,6,103,323.64032,0,0,10,3,5,4,2,0,0,0.7222222,74.39965,0,0,0
97658618,4,6,350,679.8961,5,0,0,1,4,1,1,1,1,0.7222222,47.16623,1,0,0

