player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
331855530,11,0,574,854.4597,10,2,0,5,5,1,0,0,1,0.75,37.900097,2,0,0
132851371,2,3,313,537.31586,3,0,1,9,5,3,0,1,0,0.8,5.632568,2,0,0
136829091,4,3,69,327.93683,0,0,14,3,8,10,5,0,0,0.75,62.968006,1,1,0
164199202,2,5,51,312.28937,0,0,4,2,7,1,1,3,0,0.85,67.36392,0,0,1
94054712,1,3,397,576.45807,5,4,0,6,4,0,0,0,0,0.6,0.26686525,0,0,0
73401082,1,5,22,204.78378,0,0,13,5,9,4,4,0,0,0.78571427,117.06799,1,0,0
152168157,1,4,43,224.0839,0,0,5,8,4,2,2,1,0,0.85714287,283.06848,2,0,0
140297552,4,5,344,507.5527,5,2,1,2,12,4,0,1,0,0.64285713,21.600243,2,0,0
203351055,2,2,358,514.8816,4,1,1,3,2,2,0,9,0,0.78571427,23.366627,0,0,0
96183976,6,4,408,618.80524,8,0,0,1,4,4,0,5,1,0.85714287,32.7334,2,0,0

