player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
898754153,3,5,366,704.39984,10,0,0,5,6,0,0,0,0,0.45454547,54.766094,2,0,0
137129583,5,4,364,568.251,2,4,2,2,15,3,0,0,0,0.72727275,11.93335,0,0,0
129958758,0,5,334,517.16254,1,0,0,2,4,4,0,0,0,0.36363637,-1.5663087,0,0,0
157475523,1,6,113,280.1395,2,0,3,2,5,4,2,1,0,0.45454547,3.1,2,0,1
143693439,2,9,42,238.95094,0,0,14,1,3,9,4,4,0,0.72727275,33.866577,1,0,0
167976729,6,1,420,715.2636,10,5,0,3,4,3,0,1,1,0.6551724,49.167587,1,0,2
392169957,9,1,273,578.12476,1,0,2,2,10,1,0,0,0,0.86206895,161.63113,0,0,0
835864135,6,2,272,552.802,2,1,0,3,2,0,0,2,1,0.7241379,117.03277,1,1,0
111030315,5,3,74,390.93958,0,0,9,6,6,5,4,4,0,0.86206895,59.566006,1,0,0
93817671,2,5,139,384.4265,2,0,7,1,2,3,1,1,0,0.6551724,22.499569,0,0,1

