player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
177203952,5,6,494,716.48584,6,3,0,1,2,1,0,7,1,0.65384614,8.166943,2,0,0
115651292,7,4,341,570.1454,1,2,2,1,11,1,0,1,0,0.6923077,46.932228,0,0,0
126238768,9,5,378,572.76074,6,0,0,0,6,7,0,3,0,0.5769231,54.437553,1,0,0
87063175,5,9,120,322.9239,7,0,9,4,12,11,3,6,0,0.5,62.59984,0,0,1
94155156,0,10,88,279.58047,0,0,9,5,5,7,4,1,0,0.46153846,40.50115,0,0,1
904131336,10,5,512,788.9547,6,4,1,6,6,2,0,0,1,0.5,22.599634,1,1,0
312436974,7,8,372,619.9558,5,2,1,2,8,0,0,0,1,0.5882353,-2.2443478,2,0,0
175311897,6,2,115,420.50006,2,0,7,0,5,7,4,0,0,0.7647059,36.233143,2,0,0
123787715,3,5,100,399.69617,7,1,11,2,3,7,3,6,0,0.6764706,9.700098,2,0,1
168126336,8,7,276,527.37256,0,2,0,0,1,0,0,1,0,0.7647059,30.967379,0,0,0

