player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
262476000,4,6,635,669.3006,8,1,1,4,4,1,0,0,0,0.65625,1.2003896,1,0,0
95825708,15,5,599,722.99084,7,4,0,1,7,1,0,0,2,0.75,132.19994,0,1,0
87012746,7,5,331,568.5916,2,0,0,2,3,3,0,0,0,0.59375,16.201288,1,0,0
121404228,4,12,76,312.9962,0,0,13,2,11,7,7,0,0,0.59375,260.76666,0,0,0
286393568,2,11,154,348.48984,0,0,10,3,3,3,2,1,0,0.53125,41.299587,0,0,0
81306398,3,6,73,398.09473,0,0,18,1,15,4,8,13,0,0.6666667,52.802868,0,0,1
131303632,16,3,697,910.24133,10,5,3,2,12,1,0,0,2,0.6666667,0.0,4,0,1
138880576,7,9,333,537.0334,1,0,1,2,7,1,0,5,0,0.53846157,13.308274,1,0,0
164685175,10,5,642,813.50525,7,4,0,1,8,3,0,1,0,0.6666667,56.600098,0,0,0
157989498,3,9,157,405.49704,2,0,1,9,9,9,0,6,0,0.5641026,93.80046,0,0,0

