player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
321580662,1,4,566,662.5539,7,1,0,3,4,1,0,0,0,0.5,38.23467,2,0,0
113331514,4,8,35,235.02446,0,0,12,5,1,5,5,0,0,0.8,33.832905,1,0,0
106305042,2,8,378,520.665,7,0,0,0,15,1,0,0,0,0.9,20.932352,1,0,0
256156323,2,9,60,220.79335,0,0,5,9,1,4,2,3,0,0.9,2.166704,2,0,0
302214028,1,7,319,425.7164,1,0,0,2,4,2,0,2,0,0.5,38.300495,0,0,0
10366616,2,5,190,473.47632,0,0,8,1,7,8,1,3,0,0.5833333,62.40092,2,0,0
100058342,7,0,362,648.57117,6,1,0,5,8,2,0,2,1,0.8055556,106.16678,1,1,1
898455820,13,1,488,779.408,10,0,1,11,12,1,0,0,0,0.8333333,70.13316,0,0,1
183719386,6,2,380,641.61707,3,7,0,3,2,0,0,1,1,0.7777778,0.0,1,0,0
25907144,8,2,112,437.98547,0,0,10,6,7,5,6,7,0,0.8055556,91.93347,0,0,0

