player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
138177198,4,1,251,560.14905,3,2,0,1,1,4,0,3,0,0.6486486,60.26576,1,1,0
118948666,7,1,260,570.9136,1,0,1,1,20,0,1,0,0,0.6486486,54.632362,0,0,0
349310876,4,0,68,356.91498,1,1,10,1,5,5,2,5,0,0.6756757,8.233398,1,0,0
1031547092,6,1,168,435.334,3,0,4,5,3,3,1,0,0,0.6756757,29.233715,1,0,0
425588742,14,1,328,737.0129,7,4,0,0,3,1,0,2,1,0.6756757,34.199863,1,0,0
148215639,1,3,373,561.44196,5,0,0,1,3,4,0,1,0,0.5,13.033936,0,0,0
173978074,1,7,254,462.9972,2,0,0,3,6,3,1,3,0,1.0,60.195824,0,0,0
138857296,0,7,195,370.83676,1,0,0,3,2,2,0,2,0,0.75,3.1328125,1,0,0
207829314,1,12,53,220.61374,0,0,4,1,1,3,1,0,0,0.75,38.89815,0,0,1
94296097,1,8,69,215.8629,7,2,11,0,7,5,3,1,0,0.25,0.0,1,0,1

