player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
171262902,2,5,347,483.0404,9,1,0,4,1,5,0,0,1,0.41666666,4.8998895,1,0,0
56351509,3,2,279,486.3472,3,0,0,6,1,10,0,1,0,0.8333333,10.665748,1,0,0
106573901,3,3,312,517.4586,2,0,0,2,4,0,0,0,0,0.9166667,30.766968,0,0,0
127565532,2,3,87,253.24554,1,0,9,5,11,5,4,1,0,0.75,38.89987,1,0,1
196878136,2,5,112,305.21738,0,0,8,3,3,4,1,1,0,0.8333333,75.96531,1,1,2
91730177,2,3,47,277.66074,2,0,3,1,4,9,4,1,0,0.7777778,39.199608,0,0,0
116934015,7,1,452,730.66437,2,1,0,3,10,0,0,5,0,0.6666667,38.832684,2,0,0
97590558,4,1,375,620.24493,5,3,0,0,4,4,0,0,0,0.8333333,0.0,1,0,0
16497807,3,3,94,354.04776,3,0,13,1,5,2,1,7,1,0.6666667,14.533203,0,0,3
221666230,2,4,289,541.5707,3,3,1,0,14,0,1,0,0,0.7777778,-2.312861,0,0,0

