player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
292921272,11,3,285,722.3702,6,3,0,10,4,4,0,1,1,0.74358976,51.60034,0,1,0
346412363,8,6,114,492.82013,0,1,9,1,3,2,3,1,0,0.7948718,16.866602,1,0,0
93618577,9,2,228,630.4655,6,3,1,3,17,2,0,0,0,0.71794873,5.5525885,1,0,0
320219866,3,5,43,358.50443,1,0,7,2,5,6,3,3,0,0.6923077,11.633409,0,0,0
97658618,8,3,315,713.9049,2,3,0,2,1,2,0,1,1,0.61538464,44.53351,0,0,0
175311897,2,5,103,318.20972,0,0,7,6,6,2,3,2,0,0.68421054,41.69916,0,0,0
123787715,1,10,127,323.0349,8,0,6,3,2,1,3,0,0,0.7368421,15.366919,0,0,0
904131336,4,6,359,596.8866,3,0,0,1,2,0,0,2,0,0.5263158,25.56692,1,0,1
312436974,9,7,181,449.61902,1,0,2,0,9,3,0,3,0,0.68421054,0.0,0,0,0
168126336,3,11,190,475.38168,0,0,0,1,0,4,1,0,0,0.47368422,44.3319,1,0,0

