player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
91730177,3,1,58,377.65814,1,0,3,2,4,1,2,0,0,0.75,7.2666016,0,1,0
116934015,3,0,150,515.16046,1,1,0,0,1,1,0,1,0,0.5833333,27.733255,0,0,0
97590558,2,0,152,489.05173,2,1,0,4,3,1,0,0,0,0.41666666,3.4992185,0,0,1
16497807,1,0,46,300.167,0,0,5,2,3,2,0,3,0,0.5833333,0.0,0,0,0
221666230,3,0,121,497.79175,1,2,1,0,7,0,1,0,0,0.6666667,26.630753,0,0,1
171262902,0,1,127,423.084,2,0,0,0,2,1,0,0,0,1.0,2.7333496,0,0,0
56351509,0,3,88,309.90906,0,0,0,0,3,1,0,0,0,0.0,6.0,0,0,0
106573901,1,1,158,441.62177,3,0,1,1,3,1,0,0,0,1.0,18.16626,0,0,0
127565532,0,2,18,170.45833,1,0,2,3,3,2,0,3,0,1.0,0.0,0,0,0
196878136,0,5,25,184.43123,0,0,6,6,1,1,1,1,0,0.0,9.000366,0,0,0

