player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
321580662,1,3,446,550.40717,10,2,0,2,3,1,0,0,0,0.375,6.400012,1,0,0
113331514,1,5,50,230.38835,0,0,10,3,4,4,5,1,0,0.875,47.999348,1,0,0
106305042,1,6,468,546.7725,4,0,2,2,2,2,0,0,0,0.75,11.946536,0,0,0
256156323,1,9,58,222.70712,1,0,7,4,7,2,2,5,0,0.75,77.5666,1,0,4
302214028,4,7,218,371.36432,1,0,0,1,4,3,0,1,0,0.625,43.30101,1,0,0
154715080,9,3,358,633.05914,4,2,2,7,12,0,0,0,0,0.6,32.167442,1,0,0
155494381,4,1,133,414.64087,3,0,7,1,8,12,3,10,0,0.76666665,26.767668,1,0,2
148526973,5,3,69,381.08093,0,0,11,1,4,3,3,1,1,0.8,41.931976,2,1,0
152545459,3,0,198,470.27527,7,1,0,0,10,1,1,1,1,0.6333333,97.90031,0,0,0
355168766,9,1,478,762.5011,6,7,0,1,8,1,0,0,1,0.56666666,22.0667,2,0,1

