player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
109757023,0,1,274,528.1714,4,1,0,1,0,6,0,0,0,0.0,0.0,0,0,1
146711951,1,4,188,382.53958,0,1,0,1,0,0,0,4,0,1.0,12.33286,0,0,0
58513047,0,2,260,482.7569,4,1,2,5,2,0,1,0,0,0.0,0.0,0,0,2
343084576,0,3,15,152.00249,0,0,3,2,7,5,1,1,0,1.0,19.532986,0,0,1
48823667,0,1,51,282.285,2,0,8,2,5,2,1,4,0,0.0,27.666199,0,0,0
81306398,2,1,86,403.9615,1,0,7,7,16,1,4,2,0,0.8181818,8.7,1,1,0
131303632,3,0,209,556.07574,3,5,0,1,1,1,0,0,1,0.54545456,3.3000488,2,0,0
138880576,1,0,169,454.66623,0,0,0,0,4,0,0,2,0,0.8181818,64.265564,1,0,0
164685175,5,0,357,987.3455,6,2,1,3,5,0,0,0,0,1.0,12.600768,1,0,0
157989498,0,1,32,252.51785,0,0,4,3,3,4,0,1,0,0.72727275,15.433325,0,0,0

