player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
331855530,8,4,510,811.22925,10,4,0,5,3,2,0,0,0,0.56666666,27.366943,2,1,0
132851371,6,8,416,655.854,3,2,0,3,4,3,0,0,1,0.6333333,10.833155,0,0,0
136829091,10,3,80,404.34662,0,0,12,6,7,12,5,2,0,0.73333335,7.333496,2,0,0
164199202,1,7,56,311.54883,2,0,6,6,14,7,2,6,0,0.56666666,44.86592,1,0,0
94054712,5,3,361,774.9977,2,2,2,2,10,0,0,0,0,0.6666667,62.10109,1,0,0
171262902,8,5,371,549.7658,11,1,0,3,3,4,0,3,0,0.6,33.001034,2,0,0
56351509,1,2,467,606.8017,5,2,0,5,5,3,0,0,0,0.28,39.09973,1,0,0
106573901,7,6,427,638.924,2,1,1,1,11,0,0,0,0,0.56,173.63254,0,0,1
127565532,2,7,60,272.6874,1,1,6,9,8,2,1,7,1,0.68,0.0,2,0,1
196878136,7,10,91,312.04196,0,0,12,2,4,4,6,1,0,0.52,182.63359,0,0,0

