player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
363758022,2,4,162,384.43454,4,0,0,3,2,2,0,0,0,0.6666667,3.3328118,0,1,0
248180032,3,8,22,293.0977,0,0,6,6,4,4,3,0,0,0.9166667,13.799805,0,0,0
421515107,3,6,135,416.59763,4,0,0,1,1,2,0,3,0,0.6666667,22.067017,1,0,0
100758751,1,10,43,264.56467,0,0,1,0,1,3,2,0,0,0.9166667,8.4,1,0,0
59463394,3,7,168,455.74756,2,0,2,1,2,1,0,4,0,0.75,-2.3664067,0,0,0
138177198,2,5,149,468.7455,1,0,0,0,3,0,0,0,0,0.54285717,0.0,0,0,0
180775030,14,3,129,556.49133,2,0,1,1,13,2,0,1,0,0.71428573,62.036083,0,0,0
1031547092,7,2,97,448.6436,0,0,4,3,2,3,0,1,0,0.5714286,17.600927,0,0,0
349310876,3,1,22,327.99304,0,0,7,1,5,3,5,1,0,0.62857145,24.23306,0,0,0
425588742,9,1,276,724.56683,7,6,0,3,4,3,0,2,0,0.45714286,42.000324,0,0,0

