player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
54580962,0,5,63,288.82745,0,0,13,3,9,8,1,5,0,0.48,26.832525,2,0,1
86698277,5,7,379,578.3049,4,1,0,7,3,2,0,0,1,0.76,32.566284,0,1,0
201358612,8,4,455,729.02765,6,2,2,1,16,1,0,0,1,0.76,46.033203,2,0,0
77490514,5,3,130,387.84503,2,2,5,9,1,4,6,5,0,0.76,24.233898,2,0,0
152962063,6,5,492,701.70703,8,2,0,6,4,0,0,0,0,0.64,0.0,0,0,0
177203952,3,6,470,631.0858,3,3,0,5,7,0,1,0,0,0.5416667,31.200417,2,0,0
115651292,4,5,283,462.52286,1,0,2,3,13,3,0,0,0,0.375,32.299988,0,0,0
126238768,10,4,278,605.24445,8,1,0,4,2,9,0,2,0,0.75,33.032803,1,0,0
87063175,6,5,252,451.63046,6,0,11,2,11,7,2,9,1,0.75,58.433544,1,0,0
94155156,1,5,201,367.9429,2,0,6,4,5,5,3,3,0,0.6666667,9.200464,0,0,0

