player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
321580662,14,2,475,839.0906,13,4,0,4,4,1,1,0,0,0.775,86.23351,1,0,0
113331514,4,5,76,372.5409,0,0,12,2,1,5,3,3,0,0.85,33.533646,0,1,0
106305042,12,3,353,675.62823,4,1,1,1,14,0,0,0,0,0.7,0.0,1,0,0
256156323,8,7,105,395.9952,0,1,6,2,8,7,3,5,0,0.7,53.832375,0,0,2
302214028,2,5,249,510.27524,3,2,0,0,7,2,1,0,0,0.625,48.96592,1,0,0
54580962,4,8,76,302.3215,0,0,10,1,2,6,4,7,0,0.8181818,69.4672,1,0,0
86698277,4,9,293,515.6123,2,1,0,4,1,1,0,0,1,0.45454547,34.1333,3,0,0
201358612,6,8,337,551.9904,3,0,1,3,14,1,0,2,1,0.6818182,0.0,0,0,0
77490514,1,8,86,292.3175,0,0,9,4,5,3,2,0,0,0.72727275,2.9002347,1,0,0
152962063,6,7,399,561.8269,12,3,0,7,3,5,0,1,0,0.72727275,44.59961,0,0,0

