player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
904131336,4,3,424,562.7159,8,1,0,2,2,1,0,0,0,0.7777778,2.3999023,0,1,0
312436974,1,5,286,418.00168,3,0,1,0,10,1,0,3,0,0.5555556,0.0,1,0,0
175311897,1,7,177,329.9916,1,0,6,3,3,7,3,2,0,0.7777778,8.99961,1,0,0
123787715,1,9,102,247.78383,1,0,11,0,1,2,3,2,0,0.7777778,33.566383,1,0,0
168126336,2,3,289,450.94284,2,1,0,0,5,0,0,4,0,0.5555556,-1.4165522,1,0,0
81306398,5,3,72,356.0755,1,0,15,1,3,5,4,3,0,0.6296296,28.398296,2,0,1
131303632,4,1,357,648.6424,3,3,1,3,14,1,0,0,0,0.5555556,15.766602,1,0,2
138880576,5,2,208,622.69037,3,2,0,3,11,0,0,2,0,0.7037037,29.766785,1,0,0
164685175,9,1,523,835.8715,11,5,0,5,3,0,0,1,1,0.5925926,0.0,2,0,1
157989498,4,2,38,348.63803,0,0,2,6,4,10,2,2,0,0.7407407,20.133507,0,0,1

