player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
177203952,14,1,371,737.4382,5,5,0,1,3,0,0,3,0,0.9259259,30.433712,1,1,0
115651292,9,1,366,682.45734,5,2,1,4,11,0,0,0,1,0.7777778,18.400269,1,0,0
126238768,2,2,214,535.6363,1,0,0,2,2,5,0,3,0,0.8148148,9.06665,0,0,0
87063175,0,0,107,298.5716,4,0,7,7,10,8,3,6,0,0.5555556,13.3331785,1,0,0
94155156,2,2,58,288.65656,0,0,8,1,4,5,3,5,0,0.7037037,30.1333,1,0,1
91730177,0,7,29,183.45627,0,0,2,4,2,8,2,2,0,0.5,0.0,2,0,1
116934015,0,8,317,492.97922,4,0,0,1,5,4,1,0,0,0.5,19.6333,2,0,0
97590558,3,4,339,508.21588,7,1,0,2,6,1,1,0,1,1.0,0.0,0,0,0
16497807,1,3,158,348.34283,1,0,12,4,8,3,1,0,0,0.8333333,6.000244,2,0,0
221666230,2,5,207,372.0101,3,0,1,0,8,0,0,0,0,1.0,35.134346,0,0,0

