player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
401653350,2,5,278,481.22202,8,1,0,1,2,2,0,3,0,0.4117647,28.166296,1,0,0
162274034,4,3,79,385.02484,0,0,3,10,3,5,1,1,0,0.7647059,16.2,0,0,0
145331311,2,4,214,416.13617,3,0,0,1,2,0,0,0,0,0.47058824,8.450976,0,0,0
322925642,5,4,272,514.9899,2,0,2,3,7,1,0,1,0,0.7647059,74.0321,0,0,0
135607261,3,8,17,236.49333,0,0,9,0,2,2,4,0,0,1.0588236,31.63379,0,0,0
293904640,2,6,102,398.30765,3,0,8,7,4,1,5,0,0,0.875,10.9,0,0,0
301750126,10,2,324,691.20874,4,1,4,1,13,3,0,0,0,0.8333333,10.2664795,1,0,0
126842529,8,3,267,653.7807,1,5,0,2,1,3,0,0,2,0.625,24.200256,1,0,0
152859296,1,4,87,407.66467,0,0,5,3,12,4,1,2,0,0.7083333,47.53244,0,0,1
330534326,3,2,356,632.58716,7,1,0,3,1,4,0,6,0,0.375,20.099112,1,0,0

