player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
124801257,8,1,255,690.6664,4,2,0,0,1,0,0,0,0,0.8,23.90039,0,0,0
480412663,4,0,232,604.95404,4,0,2,1,4,0,0,1,0,0.52,37.534744,0,0,0
165564598,4,1,163,630.15875,0,0,0,0,0,2,0,5,0,0.56,29.931402,0,0,0
317880638,6,2,63,361.2948,0,0,6,10,8,3,3,1,0,0.72,19.132812,0,1,0
431770905,3,1,27,258.80646,2,1,3,1,6,1,1,5,0,0.56,0.0,0,0,0
91730177,0,3,108,322.24582,0,0,4,3,5,2,1,0,0,0.6,30.267843,1,0,0
116934015,2,5,255,517.6944,1,0,0,3,7,1,0,0,0,0.6,0.0,0,0,0
97590558,0,9,132,339.1847,5,0,0,6,0,3,0,1,0,0.4,9.299927,1,0,0
16497807,1,4,76,281.64954,0,0,6,9,3,3,1,0,0,0.6,1.000293,1,0,1
221666230,1,4,192,412.64078,4,0,2,0,9,0,1,0,0,0.4,41.232796,0,0,2

