player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
904131336,14,2,554,652.6032,7,5,0,1,13,0,0,0,1,0.875,176.29688,4,0,0
312436974,9,10,556,600.1255,5,2,2,0,21,0,0,7,0,0.7,109.167114,3,0,0
175311897,3,8,255,398.86014,2,0,14,3,6,4,6,11,0,0.6,18.969185,4,0,0
123787715,3,14,92,384.1508,0,0,18,0,7,12,6,7,1,0.725,57.0008,4,0,0
168126336,11,4,785,726.55334,11,1,0,1,5,3,0,2,3,0.675,58.56915,1,0,0
177203952,3,6,716,794.02277,8,1,0,6,7,1,0,2,0,0.7631579,92.46412,1,0,1
115651292,15,7,572,632.31396,6,2,1,0,19,2,0,0,1,0.8684211,69.99927,0,0,0
126238768,9,10,675,698.04895,9,4,0,8,3,5,0,0,0,0.7368421,90.03362,4,0,0
87063175,5,6,335,429.12592,2,0,17,4,15,10,4,11,0,0.7894737,141.9348,3,0,0
94155156,5,11,118,367.53217,0,0,16,7,15,10,8,0,0,0.7894737,192.1635,2,0,0

