player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
321580662,3,5,282,529.7271,6,0,0,0,5,2,0,1,0,1.0,0.0,1,0,2
113331514,0,3,71,251.84862,0,1,5,2,0,1,4,1,0,0.5,10.700098,1,0,0
106305042,0,5,230,442.13498,3,0,0,1,3,1,0,0,0,0.5,29.666649,1,0,0
256156323,0,9,96,260.4687,1,0,6,8,6,5,2,7,0,0.75,14.599609,0,0,2
302214028,1,4,152,358.98865,0,0,1,1,4,0,0,1,0,1.0,19.666676,1,0,1
898754153,7,0,410,883.31976,9,6,0,2,4,0,0,0,1,0.61538464,11.666212,0,0,0
137129583,9,1,221,630.31726,3,2,2,5,6,1,0,0,0,0.9230769,0.16645508,0,0,0
129958758,2,1,184,545.84735,0,2,0,1,0,1,0,1,0,0.8076923,40.46773,0,0,0
157475523,2,1,32,335.63977,0,1,4,1,10,9,2,3,0,0.7307692,18.59922,0,0,0
143693439,6,1,55,415.62997,0,0,8,1,5,5,1,1,0,0.9230769,0.0,0,1,0

