player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
100471531,7,3,202,512.89984,1,1,0,2,3,4,0,2,0,0.96875,61.26564,2,1,0
375507918,4,1,622,836.80634,5,5,0,7,4,1,0,3,1,0.375,59.13292,1,0,0
101259972,5,4,84,368.96085,9,2,12,3,5,6,6,0,0,0.59375,3.700122,3,0,1
210053851,12,3,259,581.58154,4,2,2,2,10,1,0,4,0,0.8125,45.36674,2,0,0
193815691,4,5,113,395.96347,1,0,4,3,4,0,1,0,1,0.78125,13.900059,3,0,0
292921272,3,6,251,431.3669,6,0,0,0,4,6,0,5,0,0.625,65.26443,0,0,0
346412363,2,7,109,310.5052,1,0,12,1,4,4,3,1,0,0.75,19.20027,0,0,0
93618577,6,4,363,608.80914,2,1,0,0,11,0,0,0,0,0.875,208.43181,0,0,1
88271237,1,5,91,298.55402,1,0,5,2,6,3,3,0,0,0.75,86.236336,0,0,0
97658618,3,10,296,503.79895,7,1,2,2,7,1,0,3,1,0.6875,28.099854,0,0,0

