player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
898754153,0,3,350,577.87555,11,2,0,1,2,5,0,2,0,0.0,0.0,0,0,1
137129583,1,3,213,451.0887,1,1,2,1,5,0,0,0,0,1.0,72.566505,0,0,0
129958758,1,3,261,482.5562,0,0,0,0,1,2,0,6,0,1.0,11.567138,0,0,0
157475523,1,6,90,264.5431,0,0,2,5,5,3,2,0,0,0.6666667,7.500609,0,0,0
143693439,0,6,29,223.77615,0,0,11,1,2,4,4,4,0,1.0,8.533199,0,0,0
148215639,4,1,344,732.65894,4,3,0,3,5,3,0,1,0,0.5714286,22.233885,2,0,0
173978074,4,1,268,614.091,1,0,1,2,15,1,0,0,0,0.71428573,-0.84948826,1,1,0
138857296,9,1,353,752.43665,5,4,0,8,3,1,0,1,2,0.71428573,19.067383,1,0,0
207829314,4,0,84,384.12613,1,0,3,4,8,9,0,1,0,0.8095238,16.666748,2,0,2
94296097,0,1,56,319.25922,2,0,11,1,2,6,6,1,0,0.5714286,18.268122,1,0,1

