player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
10366616,1,7,137,326.40106,1,0,9,2,3,4,5,0,0,0.9230769,60.09973,2,0,0
100058342,6,5,402,555.2947,8,3,0,0,1,3,0,2,0,0.9230769,35.033985,2,0,0
898455820,4,8,280,458.08542,2,0,1,0,4,0,2,0,0,0.84615386,77.22174,1,0,0
183719386,1,8,281,424.6884,6,0,0,5,4,3,0,1,0,0.7692308,0.0,1,0,0
25907144,1,7,98,266.67172,0,0,10,1,6,2,1,0,0,0.7692308,153.40573,1,0,0
91730177,2,2,155,411.75162,2,1,5,2,4,8,3,3,1,0.7058824,10.83335,1,0,0
116934015,14,2,552,873.7364,7,6,1,3,14,5,0,2,1,0.6764706,53.099926,2,0,0
97590558,4,2,332,566.05237,3,2,0,7,3,2,1,0,0,0.64705884,3.2,0,0,0
16497807,3,4,246,509.76367,4,0,14,2,12,16,1,14,1,0.7058824,54.93502,0,0,0
221666230,10,3,281,598.25665,4,1,0,0,10,0,0,0,0,0.6764706,75.33812,0,1,0

