player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
91730177,5,13,96,387.17862,0,0,9,4,3,8,7,4,0,0.75,105.232864,0,0,0
116934015,8,8,419,750.24243,4,1,0,7,4,2,0,0,0,0.71875,72.23305,1,0,0
97590558,8,6,280,508.27563,9,0,0,3,4,1,0,0,0,0.5625,0.0,0,0,0
16497807,6,14,124,387.13318,1,0,11,3,7,11,1,4,0,0.8125,33.831947,1,0,0
221666230,4,7,391,568.2332,2,2,0,1,11,0,0,0,0,0.5625,26.166504,0,0,0
292921272,11,2,343,677.17053,9,2,1,10,5,4,0,1,2,0.7083333,54.96672,3,1,0
346412363,5,10,66,384.06482,0,0,7,3,4,3,0,1,0,0.6666667,88.999565,0,0,2
93618577,12,5,357,660.897,1,3,1,0,15,3,0,1,1,0.625,15.867938,3,0,0
88271237,4,10,197,495.82047,2,0,12,7,6,3,6,6,0,0.75,62.86548,0,0,0
97658618,16,5,450,837.7923,8,6,0,0,4,0,0,3,0,0.6458333,11.766602,3,0,0

