player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
904131336,9,1,144,545.1036,1,1,0,1,2,0,0,1,0,0.5769231,11.533594,0,0,0
312436974,3,1,113,483.7866,0,1,2,0,6,0,0,0,0,0.5,0.0,0,0,0
175311897,5,0,60,396.3021,0,0,3,1,4,2,1,5,0,0.65384614,0.0,0,0,1
123787715,1,3,27,259.02676,6,1,5,2,1,2,2,2,0,0.46153846,5.133447,0,0,0
168126336,7,1,204,634.35333,3,0,0,1,3,1,0,1,1,0.3846154,6.1332397,0,0,1
138177198,0,6,97,383.68564,2,0,0,1,0,5,0,0,0,0.33333334,4.4,0,0,0
118948666,1,3,122,373.19788,0,0,3,0,7,2,0,1,0,0.33333334,4.5,0,0,0
349310876,3,8,41,252.84831,0,0,6,2,2,2,2,0,0,0.6666667,4.0,0,1,0
1031547092,1,6,23,194.90608,1,0,1,3,4,2,1,1,0,0.8333333,28.733631,0,0,2
425588742,1,3,166,437.4224,6,0,0,1,1,3,0,0,0,0.16666667,4.4,0,0,0

