player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
172099728,3,7,119,339.29388,1,0,0,0,1,2,0,1,0,0.71428573,6.3000484,0,0,0
123023873,2,5,165,383.7107,7,0,2,0,8,1,0,0,0,0.5714286,4.0000978,0,0,0
195108598,0,9,133,354.80518,1,0,0,0,0,2,0,0,0,0.42857143,12.566721,0,0,0
47977302,2,12,33,222.49113,0,0,3,0,2,1,2,0,0,0.5714286,21.033447,0,0,0
122817493,0,9,43,222.16544,1,0,6,3,3,4,1,2,0,0.42857143,1.6332031,0,0,0
330534326,13,1,185,692.9591,4,2,0,0,2,2,0,1,0,0.6666667,25.266874,1,0,1
301750126,11,0,186,642.23193,1,0,2,0,14,1,1,0,0,0.5952381,78.49846,0,0,0
126842529,11,0,196,665.8042,3,4,0,1,2,1,0,1,1,0.64285713,37.633205,1,1,0
152859296,5,4,23,364.29108,0,0,5,0,5,1,2,0,0,0.6904762,49.700073,0,0,0
293904640,1,2,31,331.39575,1,2,5,2,0,1,1,2,0,0.5,0.0,1,0,0

