player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
191290281,2,5,706,747.12274,4,2,0,2,10,2,0,6,0,0.5217391,30.067577,2,0,1
399920568,10,9,264,469.49185,2,1,1,0,18,2,0,0,0,0.9130435,83.1601,0,0,1
107579895,1,4,289,424.3447,4,0,0,3,5,2,0,3,0,0.6956522,19.799065,1,0,0
85312703,5,7,189,374.96085,1,0,5,7,0,1,6,0,0,0.82608694,17.70008,2,0,1
125995177,5,8,152,396.39374,9,0,19,3,5,10,3,3,1,0.8695652,4.233203,2,0,0
138177198,8,4,239,584.80396,4,0,1,2,5,11,0,5,0,0.72727275,39.397766,1,0,2
118948666,8,1,433,642.5271,5,4,2,1,16,3,0,3,1,0.75757575,92.17059,0,0,2
349310876,2,9,112,359.73926,0,0,20,1,2,2,7,0,0,0.54545456,51.19981,2,1,0
1031547092,5,4,250,494.41382,3,1,2,3,8,2,2,3,0,0.8484849,81.26626,2,0,0
425588742,10,5,454,690.2048,8,6,0,4,6,4,0,6,1,0.8181818,0.0,2,0,1

