player_id,kills,deaths,creep_score,gpm,neutral_tokens_found,tower_kills,wards_placed,camps_stacked,runes_grabbed,watchers_taken,smokes_used,lotuses_grabbed,roshan_kills,teamfight_participation,stuns,tormentor_kills,first_blood,courier_kills
321580662,9,1,489,817.44196,10,4,0,3,6,0,0,1,0,0.5769231,26.368162,2,0,1
113331514,3,3,29,301.62207,0,0,8,6,3,5,3,0,0,0.7692308,23.90003,2,0,0
106305042,4,1,361,658.4506,2,3,2,2,10,4,0,0,1,0.61538464,25.865845,1,0,0
256156323,3,7,74,336.16107,0,0,7,8,1,3,1,3,0,0.7307692,39.766724,2,1,3
302214028,6,2,280,577.51465,3,1,0,2,7,1,0,1,0,0.6923077,62.16527,1,0,1
320252024,4,4,382,636.4128,6,1,0,2,3,2,0,1,1,0.5714286,3.8671389,1,0,0
315272623,6,2,280,497.50162,3,0,2,1,9,1,0,3,0,0.5714286,73.93193,0,0,0
145957968,0,6,204,430.21347,4,2,0,2,4,0,0,0,0,0.42857143,32.33333,0,0,0
138543123,2,8,126,328.91766,0,0,10,4,4,2,4,5,0,0.71428573,2.0,0,0,5
111114687,2,6,45,319.77252,2,0,5,10,5,8,2,3,0,0.64285713,48.732788,0,0,0

